,id,latitude,longitude,altitude,date,time
962,135,39.968113,116.399563,181,2009/1/3,3:02:01
963,135,39.968113,116.399562,181,2009/1/3,3:02:06
964,135,39.968113,116.399559,181,2009/1/3,3:02:11
965,135,39.968112,116.399556,181,2009/1/3,3:02:16
966,135,39.968112,116.399556,181,2009/1/3,3:02:19
967,135,39.968112,116.399558,182,2009/1/3,3:02:21
968,135,39.968129,116.399542,182,2009/1/3,3:02:26
969,135,39.968139,116.399547,185,2009/1/3,3:02:31
970,135,39.968144,116.399527,186,2009/1/3,3:02:36
971,135,39.968114,116.399538,187,2009/1/3,3:02:41
972,135,39.968123,116.399512,186,2009/1/3,3:02:46
973,135,39.968139,116.3995,185,2009/1/3,3:02:51
974,135,39.968136,116.399519,186,2009/1/3,3:02:56
975,135,39.968173,116.399483,186,2009/1/3,3:02:59
976,135,39.968198,116.399453,187,2009/1/3,3:03:04
977,135,39.968167,116.399476,186,2009/1/3,3:03:09
978,135,39.968167,116.39947,186,2009/1/3,3:03:14
979,135,39.968167,116.39947,186,2009/1/3,3:03:17
980,135,39.968165,116.399467,186,2009/1/3,3:03:19
981,135,39.968165,116.399476,186,2009/1/3,3:03:24
982,135,39.968165,116.399476,186,2009/1/3,3:03:27
983,135,39.968164,116.399476,186,2009/1/3,3:03:29
984,135,39.968164,116.399465,186,2009/1/3,3:03:34
985,135,39.968134,116.399433,184,2009/1/3,3:03:39
986,135,39.96814,116.399365,181,2009/1/3,3:03:44
987,135,39.968144,116.399334,181,2009/1/3,3:03:49
988,135,39.968132,116.399271,183,2009/1/3,3:03:53
989,135,39.968121,116.399215,185,2009/1/3,3:03:56
990,135,39.968107,116.39919,185,2009/1/3,3:04:01
991,135,39.968089,116.399218,186,2009/1/3,3:04:06
992,135,39.968066,116.399279,186,2009/1/3,3:04:09
993,135,39.968053,116.399351,186,2009/1/3,3:04:12
994,135,39.968036,116.399412,186,2009/1/3,3:04:16
995,135,39.968015,116.399442,184,2009/1/3,3:04:21
996,135,39.967988,116.399499,187,2009/1/3,3:04:26
997,135,39.967955,116.399516,190,2009/1/3,3:04:31
998,135,39.967955,116.39951,190,2009/1/3,3:04:36
999,135,39.967955,116.39951,190,2009/1/3,3:04:39
1000,135,39.967953,116.399515,191,2009/1/3,3:04:41
1001,135,39.96798,116.39951,192,2009/1/3,3:04:46
1002,135,39.967996,116.399523,192,2009/1/3,3:04:51
1003,135,39.96804,116.399515,194,2009/1/3,3:04:56
1004,135,39.968063,116.399519,194,2009/1/3,3:05:01
1005,135,39.968084,116.399512,194,2009/1/3,3:05:06
1006,135,39.968102,116.399494,193,2009/1/3,3:05:11
1007,135,39.968102,116.399494,193,2009/1/3,3:05:14
1008,135,39.968103,116.399494,193,2009/1/3,3:05:16
1009,135,39.968102,116.399504,193,2009/1/3,3:05:21
1010,135,39.968103,116.39951,193,2009/1/3,3:05:26
1011,135,39.968105,116.39951,193,2009/1/3,3:05:31
1012,135,39.968105,116.39951,193,2009/1/3,3:05:34
1013,135,39.968105,116.399512,193,2009/1/3,3:05:36
1014,135,39.968103,116.399521,193,2009/1/3,3:05:41
1015,135,39.968103,116.399521,193,2009/1/3,3:05:44
1016,135,39.968098,116.399519,192,2009/1/3,3:05:46
1017,135,39.968068,116.399551,192,2009/1/3,3:05:51
1018,135,39.968068,116.399551,192,2009/1/3,3:05:54
1019,135,39.968073,116.399555,194,2009/1/3,3:05:56
1020,135,39.968097,116.399556,196,2009/1/3,3:06:01
1021,135,39.968139,116.399559,197,2009/1/3,3:06:06
1022,135,39.968182,116.399562,197,2009/1/3,3:06:11
1023,135,39.968243,116.399575,197,2009/1/3,3:06:15
1024,135,39.968293,116.39957,196,2009/1/3,3:06:19
1025,135,39.968353,116.399556,196,2009/1/3,3:06:24
1026,135,39.968408,116.399529,195,2009/1/3,3:06:28
1027,135,39.968385,116.399514,196,2009/1/3,3:06:33
1028,135,39.968376,116.399511,196,2009/1/3,3:06:38
1029,135,39.968376,116.399511,196,2009/1/3,3:06:41
1030,135,39.968375,116.399515,196,2009/1/3,3:06:43
1031,135,39.968365,116.399517,196,2009/1/3,3:06:48
1032,135,39.96835,116.399492,196,2009/1/3,3:06:53
1033,135,39.96835,116.399492,196,2009/1/3,3:06:56
1034,135,39.968349,116.399491,196,2009/1/3,3:06:58
1035,135,39.968344,116.399504,196,2009/1/3,3:07:03
1036,135,39.968341,116.399519,196,2009/1/3,3:07:08
1037,135,39.968301,116.399553,195,2009/1/3,3:07:13
1038,135,39.968256,116.399572,193,2009/1/3,3:07:15
1039,135,39.96821,116.399585,191,2009/1/3,3:07:18
1040,135,39.968189,116.399591,187,2009/1/3,3:07:23
1041,135,39.968167,116.399578,183,2009/1/3,3:07:28
1042,135,39.968162,116.399578,183,2009/1/3,3:07:33
1043,135,39.968162,116.399578,183,2009/1/3,3:07:36
1044,135,39.968162,116.399571,183,2009/1/3,3:07:38
1045,135,39.968162,116.399548,183,2009/1/3,3:07:43
1046,135,39.968175,116.399526,183,2009/1/3,3:07:48
1047,135,39.968175,116.399527,183,2009/1/3,3:07:53
1048,135,39.968174,116.399525,183,2009/1/3,3:07:58
1049,135,39.968174,116.399525,183,2009/1/3,3:08:01
1050,135,39.968175,116.39952,183,2009/1/3,3:08:03
1051,135,39.968189,116.399493,181,2009/1/3,3:08:08
1052,135,39.968189,116.399493,181,2009/1/3,3:08:11
1053,135,39.968131,116.399814,170,2009/1/3,3:11:24
1054,135,39.96811,116.399853,169,2009/1/3,3:11:29
1055,135,39.96811,116.399853,169,2009/1/3,3:11:32
1056,135,39.968112,116.399859,170,2009/1/3,3:11:34
1057,135,39.968114,116.399848,170,2009/1/3,3:11:39
1058,135,39.968116,116.39982,170,2009/1/3,3:11:44
1059,135,39.96812,116.399753,169,2009/1/3,3:11:47
1060,135,39.968136,116.399686,167,2009/1/3,3:11:51
1061,135,39.968159,116.399632,166,2009/1/3,3:11:53
1062,135,39.968179,116.399575,166,2009/1/3,3:11:55
1063,135,39.968199,116.399508,165,2009/1/3,3:11:58
1064,135,39.9682,116.399507,165,2009/1/3,3:12:03
1065,135,39.9682,116.399514,166,2009/1/3,3:12:08
1066,135,39.968199,116.399517,166,2009/1/3,3:12:13
1067,135,39.968197,116.399516,166,2009/1/3,3:12:18
1068,135,39.968197,116.399517,166,2009/1/3,3:12:23
1069,135,39.968197,116.399517,166,2009/1/3,3:12:26
1070,135,39.968198,116.399511,166,2009/1/3,3:12:28
1071,135,39.968222,116.399509,164,2009/1/3,3:12:33
1072,135,39.968222,116.39951,164,2009/1/3,3:12:38
1073,135,39.968222,116.39951,164,2009/1/3,3:12:41
1074,135,39.968221,116.399513,164,2009/1/3,3:12:43
1075,135,39.968196,116.399566,163,2009/1/3,3:12:48
1076,135,39.968167,116.399622,164,2009/1/3,3:12:52
1077,135,39.968127,116.399681,165,2009/1/3,3:12:55
1078,135,39.968088,116.399721,168,2009/1/3,3:12:59
1079,135,39.968063,116.399724,171,2009/1/3,3:13:04
1080,135,39.968065,116.399664,173,2009/1/3,3:13:09
1081,135,39.968056,116.399647,173,2009/1/3,3:13:14
1082,135,39.968051,116.399603,173,2009/1/3,3:13:19
1083,135,39.968061,116.399567,173,2009/1/3,3:13:24
1084,135,39.968076,116.399562,174,2009/1/3,3:13:29
1085,135,39.968076,116.399562,174,2009/1/3,3:13:32
1086,135,39.968075,116.399568,174,2009/1/3,3:13:34
1087,135,39.968074,116.399588,173,2009/1/3,3:13:39
1088,135,39.968071,116.399647,172,2009/1/3,3:13:43
1089,135,39.968064,116.39971,171,2009/1/3,3:13:46
1090,135,39.968045,116.399774,170,2009/1/3,3:13:49
1091,135,39.968045,116.399774,170,2009/1/3,3:13:52
1092,135,39.968039,116.399778,170,2009/1/3,3:13:54
1093,135,39.968047,116.399767,170,2009/1/3,3:13:59
1094,135,39.968047,116.399767,170,2009/1/3,3:14:02
1095,135,39.968049,116.399768,170,2009/1/3,3:14:04
1096,135,39.968067,116.399746,168,2009/1/3,3:14:09
1097,135,39.968085,116.399709,167,2009/1/3,3:14:14
1098,135,39.968063,116.399678,168,2009/1/3,3:14:19
1099,135,39.967974,116.399999,169,2009/1/3,3:24:22
1100,135,39.96793,116.400023,169,2009/1/3,3:24:25
1101,135,39.967743,116.400087,170,2009/1/3,3:24:27
1102,135,39.967585,116.40013,170,2009/1/3,3:24:30
1103,135,39.967454,116.400161,170,2009/1/3,3:24:31
1104,135,39.967402,116.40016,171,2009/1/3,3:24:32
1105,135,39.967353,116.400164,171,2009/1/3,3:24:33
1106,135,39.967311,116.400142,171,2009/1/3,3:24:35
1107,135,39.967323,116.400084,171,2009/1/3,3:24:37
1108,135,39.967324,116.400014,172,2009/1/3,3:24:40
1109,135,39.967352,116.399955,173,2009/1/3,3:24:42
1110,135,39.967384,116.399903,173,2009/1/3,3:24:44
1111,135,39.96742,116.399857,174,2009/1/3,3:24:46
1112,135,39.96746,116.399821,174,2009/1/3,3:24:48
1113,135,39.967516,116.399777,175,2009/1/3,3:24:50
1114,135,39.967618,116.399703,176,2009/1/3,3:24:52
1115,135,39.967666,116.399675,176,2009/1/3,3:24:57
1116,135,39.967696,116.399677,176,2009/1/3,3:25:02
1117,135,39.96767,116.399698,176,2009/1/3,3:25:07
1118,135,39.967632,116.399735,177,2009/1/3,3:25:10
1119,135,39.96765,116.39973,178,2009/1/3,3:25:15
1120,135,39.967686,116.399691,178,2009/1/3,3:25:18
1121,135,39.967724,116.399651,178,2009/1/3,3:25:21
1122,135,39.967688,116.399667,178,2009/1/3,3:25:26
1123,135,39.967643,116.399713,178,2009/1/3,3:25:29
1124,135,39.967706,116.39973,179,2009/1/3,3:25:33
1125,135,39.96778,116.399699,181,2009/1/3,3:25:38
1126,135,39.967857,116.399673,182,2009/1/3,3:25:40
1127,135,39.967911,116.399666,182,2009/1/3,3:25:42
1128,135,39.967976,116.399636,182,2009/1/3,3:25:44
1129,135,39.967984,116.39965,182,2009/1/3,3:25:49
1130,135,39.967984,116.39965,182,2009/1/3,3:25:52
1131,135,39.967978,116.399646,181,2009/1/3,3:25:54
1132,135,39.968024,116.399618,183,2009/1/3,3:25:56
1133,135,39.96807,116.399588,186,2009/1/3,3:25:59
1134,135,39.96811,116.399571,194,2009/1/3,3:26:04
1135,135,39.968164,116.399545,198,2009/1/3,3:26:08
1136,135,39.968197,116.399526,199,2009/1/3,3:26:13
1137,135,39.96822,116.399488,200,2009/1/3,3:26:18
1138,135,39.968252,116.399483,200,2009/1/3,3:26:23
1139,135,39.968287,116.399463,198,2009/1/3,3:26:28
1140,135,39.968296,116.39952,196,2009/1/3,3:26:32
1141,135,39.968246,116.399583,195,2009/1/3,3:26:35
1142,135,39.968201,116.399622,193,2009/1/3,3:26:37
1143,135,39.968158,116.399674,191,2009/1/3,3:26:40
1144,135,39.968125,116.399721,189,2009/1/3,3:26:43
1145,135,39.96808,116.39976,187,2009/1/3,3:26:46
1146,135,39.968057,116.399814,183,2009/1/3,3:26:50
1147,135,39.968068,116.399864,180,2009/1/3,3:26:55
1148,135,39.96808,116.399894,172,2009/1/3,3:27:00
1149,135,39.968115,116.399903,158,2009/1/3,3:27:05
1150,135,39.968126,116.399902,146,2009/1/3,3:27:10
1151,135,39.968122,116.399847,138,2009/1/3,3:27:15
1152,135,39.968145,116.399778,132,2009/1/3,3:27:18
1153,135,39.968154,116.399709,128,2009/1/3,3:27:21
1154,135,39.968168,116.399642,123,2009/1/3,3:27:24
1155,135,39.968196,116.399597,119,2009/1/3,3:27:26
1156,135,39.968235,116.399543,116,2009/1/3,3:27:29
1157,135,39.968277,116.3995,113,2009/1/3,3:27:31
1158,135,39.968314,116.39944,110,2009/1/3,3:27:34
1159,135,39.968346,116.399399,107,2009/1/3,3:27:37
1160,135,39.968378,116.399347,103,2009/1/3,3:27:41
1161,135,39.968422,116.399327,106,2009/1/3,3:27:45
1162,135,39.968446,116.399319,110,2009/1/3,3:27:50
1163,135,39.968443,116.399287,109,2009/1/3,3:27:55
1164,135,39.968438,116.399266,109,2009/1/3,3:28:00
1165,135,39.968426,116.399272,110,2009/1/3,3:28:05
1166,135,39.968395,116.399306,110,2009/1/3,3:28:10
1167,135,39.968392,116.399364,111,2009/1/3,3:28:15
1168,135,39.96842,116.399381,110,2009/1/3,3:28:20
1169,135,39.968392,116.399389,109,2009/1/3,3:28:25
1170,135,39.968351,116.399404,109,2009/1/3,3:28:30
1171,135,39.968287,116.39942,108,2009/1/3,3:28:34
1172,135,39.968242,116.399438,107,2009/1/3,3:28:36
1173,135,39.9682,116.399424,106,2009/1/3,3:28:41
1174,135,39.968145,116.399439,105,2009/1/3,3:28:44
1175,135,39.968091,116.399433,104,2009/1/3,3:28:47
1176,135,39.968059,116.399421,105,2009/1/3,3:28:52
1177,135,39.968081,116.399372,104,2009/1/3,3:28:57
1178,135,39.968132,116.399334,105,2009/1/3,3:29:01
1179,135,39.968169,116.399327,110,2009/1/3,3:29:06
1180,135,39.968184,116.399326,115,2009/1/3,3:29:11
1181,135,39.96819,116.399365,126,2009/1/3,3:29:16
1182,135,39.968218,116.399359,131,2009/1/3,3:29:21
1183,135,39.968267,116.399341,134,2009/1/3,3:29:24
1184,135,39.968285,116.399353,140,2009/1/3,3:29:29
1185,135,39.968304,116.399371,143,2009/1/3,3:29:34
1186,135,39.968304,116.399371,143,2009/1/3,3:29:37
1187,135,39.968304,116.399366,139,2009/1/3,3:29:39
1188,135,39.968328,116.399344,135,2009/1/3,3:29:44
1189,135,39.968338,116.39938,131,2009/1/3,3:29:49
1190,135,39.968316,116.399422,126,2009/1/3,3:29:54
1191,135,39.968281,116.39946,123,2009/1/3,3:29:58
1192,135,39.968226,116.399497,123,2009/1/3,3:30:02
1193,135,39.968179,116.399492,124,2009/1/3,3:30:06
1194,135,39.96814,116.399506,125,2009/1/3,3:30:11
1195,135,39.968084,116.399515,127,2009/1/3,3:30:16
1196,135,39.968049,116.399512,128,2009/1/3,3:30:21
1197,135,39.968011,116.399534,128,2009/1/3,3:30:26
1198,135,39.967991,116.399525,125,2009/1/3,3:30:31
1199,135,39.967986,116.399509,123,2009/1/3,3:30:36
1200,135,39.968007,116.399456,120,2009/1/3,3:30:40
1201,135,39.968027,116.399411,116,2009/1/3,3:30:45
1202,135,39.968047,116.399355,117,2009/1/3,3:30:50
1203,135,39.968055,116.399324,122,2009/1/3,3:30:55
1204,135,39.968068,116.399335,122,2009/1/3,3:31:00
1205,135,39.968098,116.399363,117,2009/1/3,3:31:05
1206,135,39.968142,116.399367,111,2009/1/3,3:31:08
1207,135,39.968197,116.399389,103,2009/1/3,3:31:11
1208,135,39.968237,116.399417,98,2009/1/3,3:31:14
1209,135,39.968287,116.399411,97,2009/1/3,3:31:17
1210,135,39.968332,116.399415,101,2009/1/3,3:31:20
1211,135,39.968383,116.399409,101,2009/1/3,3:31:23
1212,135,39.968439,116.399415,98,2009/1/3,3:31:26
1213,135,39.968489,116.399426,94,2009/1/3,3:31:29
1214,135,39.968534,116.399435,89,2009/1/3,3:31:32
1215,135,39.968583,116.399436,84,2009/1/3,3:31:35
1216,135,39.96863,116.399445,82,2009/1/3,3:31:38
1217,135,39.968693,116.399442,79,2009/1/3,3:31:41
1218,135,39.968722,116.399483,78,2009/1/3,3:31:46
1219,135,39.9687,116.399532,76,2009/1/3,3:31:51
1220,135,39.968681,116.399598,75,2009/1/3,3:31:55
1221,135,39.96866,116.399651,75,2009/1/3,3:31:57
1222,135,39.968628,116.3997,74,2009/1/3,3:32:01
1223,135,39.96861,116.39973,74,2009/1/3,3:32:06
1224,135,39.968606,116.399712,73,2009/1/3,3:32:11
1225,135,39.968576,116.399686,71,2009/1/3,3:32:16
1226,135,39.968468,116.399659,71,2009/1/3,3:32:21
1227,135,39.968415,116.399669,70,2009/1/3,3:32:22
1228,135,39.96834,116.399675,68,2009/1/3,3:32:24
1229,135,39.96829,116.39967,67,2009/1/3,3:32:26
1230,135,39.968238,116.399656,68,2009/1/3,3:32:28
1231,135,39.96819,116.399664,68,2009/1/3,3:32:31
1232,135,39.9682,116.399644,69,2009/1/3,3:32:36
1233,135,39.968186,116.399616,76,2009/1/3,3:32:41
1234,135,39.968186,116.399616,76,2009/1/3,3:32:44
1235,135,39.968184,116.399609,79,2009/1/3,3:32:46
1236,135,39.968182,116.399618,79,2009/1/3,3:32:51
1237,135,39.968143,116.399647,83,2009/1/3,3:32:54
1238,135,39.968121,116.39966,85,2009/1/3,3:32:59
1239,135,39.968086,116.399661,88,2009/1/3,3:33:04
1240,135,39.968026,116.399652,93,2009/1/3,3:33:09
1241,135,39.967965,116.399642,96,2009/1/3,3:33:13
1242,135,39.967909,116.399642,102,2009/1/3,3:33:17
1243,135,39.967908,116.399614,105,2009/1/3,3:33:22
1244,135,39.967947,116.399584,105,2009/1/3,3:33:26
1245,135,39.967994,116.399545,104,2009/1/3,3:33:29
1246,135,39.968013,116.399529,104,2009/1/3,3:33:34
1247,135,39.968012,116.399529,104,2009/1/3,3:33:39
1248,135,39.968012,116.399529,104,2009/1/3,3:33:42
1249,135,39.968011,116.399531,107,2009/1/3,3:33:44
1250,135,39.968012,116.399486,113,2009/1/3,3:33:49
1251,135,39.968012,116.399486,113,2009/1/3,3:33:52
1252,135,39.968017,116.399491,115,2009/1/3,3:33:54
1253,135,39.968035,116.399512,119,2009/1/3,3:33:59
1254,135,39.968,116.399553,123,2009/1/3,3:34:04
1255,135,39.967997,116.399579,127,2009/1/3,3:34:09
1256,135,39.968008,116.39957,130,2009/1/3,3:34:14
1257,135,39.967997,116.399594,131,2009/1/3,3:34:19
1258,135,39.968036,116.399552,129,2009/1/3,3:34:22
1259,135,39.968097,116.399524,125,2009/1/3,3:34:27
1260,135,39.968153,116.399479,122,2009/1/3,3:34:30
1261,135,39.968189,116.399459,121,2009/1/3,3:34:35
1262,135,39.968205,116.399452,121,2009/1/3,3:34:40
1263,135,39.968181,116.399458,121,2009/1/3,3:34:45
1264,135,39.968176,116.399413,120,2009/1/3,3:34:50
1265,135,39.968176,116.399413,120,2009/1/3,3:34:53
1266,135,39.968183,116.399406,120,2009/1/3,3:34:55
1267,135,39.968151,116.399418,118,2009/1/3,3:35:00
1268,135,39.968151,116.399423,115,2009/1/3,3:35:05
1269,135,39.968151,116.399423,115,2009/1/3,3:35:08
1270,135,39.968143,116.399425,116,2009/1/3,3:35:10
1271,135,39.968147,116.399434,116,2009/1/3,3:35:15
1272,135,39.968154,116.399444,115,2009/1/3,3:35:20
1273,135,39.968105,116.399492,114,2009/1/3,3:35:23
1274,135,39.968053,116.399528,115,2009/1/3,3:35:27
1275,135,39.968063,116.399552,114,2009/1/3,3:35:32
1276,135,39.968029,116.399614,114,2009/1/3,3:35:36
1277,135,39.967989,116.399655,114,2009/1/3,3:35:40
1278,135,39.967942,116.399698,115,2009/1/3,3:35:44
1279,135,39.967885,116.399732,116,2009/1/3,3:35:47
1280,135,39.967836,116.399762,116,2009/1/3,3:35:49
1281,135,39.967787,116.399808,116,2009/1/3,3:35:51
1282,135,39.967753,116.399856,116,2009/1/3,3:35:54
1283,135,39.967801,116.399829,115,2009/1/3,3:35:57
1284,135,39.967845,116.399802,115,2009/1/3,3:35:58
1285,135,39.967898,116.399797,113,2009/1/3,3:36:03
1286,135,39.967956,116.399774,113,2009/1/3,3:36:06
1287,135,39.96794,116.399817,112,2009/1/3,3:36:11
1288,135,39.96794,116.399817,112,2009/1/3,3:36:14
1289,135,39.967948,116.399817,114,2009/1/3,3:36:16
1290,135,39.967987,116.399789,118,2009/1/3,3:36:20
1291,135,39.96803,116.39975,121,2009/1/3,3:36:22
1292,135,39.968076,116.399696,125,2009/1/3,3:36:26
1293,135,39.968121,116.399666,128,2009/1/3,3:36:30
1294,135,39.968135,116.399622,128,2009/1/3,3:36:35
1295,135,39.968174,116.399613,126,2009/1/3,3:36:40
1296,135,39.968216,116.399605,121,2009/1/3,3:36:44
1297,135,39.968236,116.399626,115,2009/1/3,3:36:49
1298,135,39.968223,116.399679,106,2009/1/3,3:36:54
1299,135,39.968206,116.3997,101,2009/1/3,3:36:59
1300,135,39.968206,116.3997,101,2009/1/3,3:37:02
1301,135,39.968201,116.399696,100,2009/1/3,3:37:04
1302,135,39.968174,116.399677,99,2009/1/3,3:37:09
1303,135,39.968118,116.399664,100,2009/1/3,3:37:14
1304,135,39.968133,116.399613,98,2009/1/3,3:37:19
1305,135,39.96816,116.399592,97,2009/1/3,3:37:24
1306,135,39.968144,116.399596,97,2009/1/3,3:37:29
1307,135,39.968157,116.399585,97,2009/1/3,3:37:34
1308,135,39.968161,116.39956,101,2009/1/3,3:37:39
1309,135,39.968161,116.39956,101,2009/1/3,3:37:42
1310,135,39.968157,116.399562,104,2009/1/3,3:37:44
1311,135,39.968112,116.399609,106,2009/1/3,3:37:48
1312,135,39.968086,116.39963,110,2009/1/3,3:37:53
1313,135,39.968041,116.399657,119,2009/1/3,3:37:58
1314,135,39.96799,116.399682,124,2009/1/3,3:38:02
1315,135,39.967949,116.399703,131,2009/1/3,3:38:07
1316,135,39.967913,116.399731,137,2009/1/3,3:38:10
1317,135,39.967872,116.39976,142,2009/1/3,3:38:14
1318,135,39.967823,116.399768,143,2009/1/3,3:38:18
1319,135,39.967811,116.39979,142,2009/1/3,3:38:23
1320,135,39.967827,116.399792,141,2009/1/3,3:38:28
1321,135,39.967812,116.39979,136,2009/1/3,3:38:33
1322,135,39.967825,116.399814,126,2009/1/3,3:38:38
1323,135,39.967813,116.399843,118,2009/1/3,3:38:43
1324,135,39.967835,116.39985,116,2009/1/3,3:38:48
1325,135,39.967834,116.399892,112,2009/1/3,3:38:53
1326,135,39.967805,116.399944,105,2009/1/3,3:38:58
1327,135,39.967765,116.399971,99,2009/1/3,3:39:01
1328,135,39.967765,116.399971,99,2009/1/3,3:39:04
1329,135,39.96777,116.399977,94,2009/1/3,3:39:06
1330,135,39.967799,116.39994,91,2009/1/3,3:39:11
1331,135,39.967836,116.399882,89,2009/1/3,3:39:15
1332,135,39.967872,116.399834,88,2009/1/3,3:39:18
1333,135,39.96791,116.399785,86,2009/1/3,3:39:21
1334,135,39.967942,116.399733,86,2009/1/3,3:39:25
1335,135,39.967971,116.3997,87,2009/1/3,3:39:30
1336,135,39.967972,116.399711,91,2009/1/3,3:39:35
1337,135,39.967972,116.399711,91,2009/1/3,3:39:38
1338,135,39.967975,116.399705,98,2009/1/3,3:39:40
1339,135,39.968017,116.399675,107,2009/1/3,3:39:43
1340,135,39.968062,116.399644,113,2009/1/3,3:39:45
1341,135,39.968115,116.399607,123,2009/1/3,3:39:48
1342,135,39.968157,116.399591,130,2009/1/3,3:39:50
1343,135,39.968206,116.399575,137,2009/1/3,3:39:52
1344,135,39.968267,116.399549,143,2009/1/3,3:39:54
1345,135,39.968323,116.399533,152,2009/1/3,3:39:58
1346,135,39.968366,116.399512,164,2009/1/3,3:40:01
1347,135,39.968404,116.399489,172,2009/1/3,3:40:03
1348,135,39.968438,116.399472,182,2009/1/3,3:40:08
1349,135,39.968467,116.399437,193,2009/1/3,3:40:13
1350,135,39.968493,116.399426,204,2009/1/3,3:40:18
1351,135,39.968512,116.399455,217,2009/1/3,3:40:23
1352,135,39.968552,116.39944,231,2009/1/3,3:40:27
1353,135,39.96859,116.399415,241,2009/1/3,3:40:30
1354,135,39.968599,116.39937,255,2009/1/3,3:40:34
1355,135,39.968642,116.399357,268,2009/1/3,3:40:38
1356,135,39.968686,116.399343,274,2009/1/3,3:40:40
1357,135,39.968729,116.399331,281,2009/1/3,3:40:42
1358,135,39.968768,116.399332,291,2009/1/3,3:40:47
1359,135,39.968783,116.399329,303,2009/1/3,3:40:52
1360,135,39.968779,116.399314,314,2009/1/3,3:40:57
1361,135,39.968781,116.399267,321,2009/1/3,3:41:02
1362,135,39.968788,116.399254,322,2009/1/3,3:41:07
1363,135,39.968775,116.399218,323,2009/1/3,3:41:12
1364,135,39.968775,116.399207,321,2009/1/3,3:41:17
1365,135,39.968794,116.399236,315,2009/1/3,3:41:22
1366,135,39.968748,116.399263,307,2009/1/3,3:41:25
1367,135,39.96871,116.399283,299,2009/1/3,3:41:27
1368,135,39.968667,116.399311,287,2009/1/3,3:41:29
1369,135,39.96865,116.399333,284,2009/1/3,3:41:34
1370,135,39.968614,116.399357,274,2009/1/3,3:41:36
1371,135,39.968579,116.399368,261,2009/1/3,3:41:40
1372,135,39.968557,116.399374,246,2009/1/3,3:41:45
1373,135,39.968557,116.399374,246,2009/1/3,3:41:48
1374,135,39.968551,116.399382,237,2009/1/3,3:41:50
1375,135,39.968531,116.39945,240,2009/1/3,3:41:55
1376,135,39.968511,116.399506,244,2009/1/3,3:42:00
1377,135,39.968479,116.399555,248,2009/1/3,3:42:04
1378,135,39.968442,116.399607,251,2009/1/3,3:42:07
1379,135,39.968409,116.399655,254,2009/1/3,3:42:10
1380,135,39.968359,116.3997,257,2009/1/3,3:42:14
1381,135,39.968314,116.399749,259,2009/1/3,3:42:18
1382,135,39.968267,116.399779,260,2009/1/3,3:42:22
1383,135,39.96823,116.399765,261,2009/1/3,3:42:27
1384,135,39.968208,116.399723,261,2009/1/3,3:42:32
1385,135,39.96818,116.39972,263,2009/1/3,3:42:37
1386,135,39.968213,116.399672,265,2009/1/3,3:42:42
1387,135,39.96826,116.399651,266,2009/1/3,3:42:46
1388,135,39.968292,116.399632,266,2009/1/3,3:42:51
1389,135,39.968271,116.399628,268,2009/1/3,3:42:56
1390,135,39.968214,116.399653,269,2009/1/3,3:42:59
1391,135,39.968175,116.399698,270,2009/1/3,3:43:03
1392,135,39.968161,116.399727,271,2009/1/3,3:43:08
1393,135,39.968156,116.399741,272,2009/1/3,3:43:13
1394,135,39.968204,116.399709,272,2009/1/3,3:43:17
1395,135,39.968228,116.399681,272,2009/1/3,3:43:22
1396,135,39.968187,116.399734,273,2009/1/3,3:43:26
1397,135,39.968176,116.399748,274,2009/1/3,3:43:31
1398,135,39.968128,116.399759,275,2009/1/3,3:43:35
1399,135,39.968107,116.399755,275,2009/1/3,3:43:40
1400,135,39.968072,116.399753,276,2009/1/3,3:43:45
1401,135,39.968054,116.399726,277,2009/1/3,3:43:50
1402,135,39.968009,116.399717,273,2009/1/3,3:43:54
1403,135,39.967986,116.39968,275,2009/1/3,3:43:59
1404,135,39.967986,116.39968,275,2009/1/3,3:44:02
1405,135,39.967992,116.399673,281,2009/1/3,3:44:04
1406,135,39.96796,116.39968,288,2009/1/3,3:44:09
1407,135,39.967956,116.399631,297,2009/1/3,3:44:14
1408,135,39.96791,116.399652,305,2009/1/3,3:44:18
1409,135,39.967862,116.399692,313,2009/1/3,3:44:23
1410,135,39.967826,116.399715,322,2009/1/3,3:44:28
1411,135,39.967805,116.399714,326,2009/1/3,3:44:33
1412,135,39.967841,116.399652,327,2009/1/3,3:44:36
1413,135,39.967862,116.3996,326,2009/1/3,3:44:38
1414,135,39.967893,116.399552,326,2009/1/3,3:44:40
1415,135,39.967923,116.399506,326,2009/1/3,3:44:42
1416,135,39.967956,116.399462,327,2009/1/3,3:44:44
1417,135,39.967975,116.399436,328,2009/1/3,3:44:49
1418,135,39.967989,116.399419,330,2009/1/3,3:44:54
1419,135,39.967989,116.399419,330,2009/1/3,3:44:57
1420,135,39.967993,116.399421,334,2009/1/3,3:44:59
1421,135,39.968032,116.399438,335,2009/1/3,3:45:04
1422,135,39.968061,116.399486,337,2009/1/3,3:45:07
1423,135,39.968102,116.399509,338,2009/1/3,3:45:09
1424,135,39.968159,116.399508,339,2009/1/3,3:45:12
1425,135,39.968222,116.399476,340,2009/1/3,3:45:15
1426,135,39.968241,116.399432,340,2009/1/3,3:45:20
1427,135,39.968226,116.399393,341,2009/1/3,3:45:25
1428,135,39.968613,116.399362,345,2009/1/3,3:45:40
